"Order ID","Issued Date","Expected Date","Supplier","Address","Order Cost","Received Date","Status","Quote Status"
"1","2021-01-01","2021-01-05","20f7ce39-aa7f-438f-8948-c412791deba5","123 Elm St, Springfield","1000","2021-01-04","Pending","Accepted"
"2","2022-02-15","2022-02-20","3126556f-a27b-448f-979f-035e8646442c","456 Oak St, Riverdale","1500","2022-02-19","Pending","Accepted"
"3","2021-03-10","2021-03-15","20f7ce39-aa7f-438f-8948-c412791deba5","789 Pine St, Shelbyville","1200","2021-03-14","Pending","Accepted"
"4","2022-04-22","2022-04-25","unknown_supplier_id","101 Maple Ave, Springfield","1100","2022-04-24","Completed","Approved"
"5","2023-05-05","2023-05-10","3126556f-a27b-448f-979f-035e8646442c","202 Birch Rd, Riverdale","1600","2023-05-09","Pending","Accepted"
"6","2023-06-01","2023-06-05","20f7ce39-aa7f-438f-8948-c412791deba5","303 Cedar St, Shelbyville","1300","2023-06-04","Pending","Accepted"
"7","2021-07-07","2021-07-12","unknown_supplier_id_2","404 Birch Rd, Riverdale","1400","2021-07-11","No Status","No Status"
"8","2022-08-15","2022-08-20","20f7ce39-aa7f-438f-8948-c412791deba5","505 Pine St, Shelbyville","950","2022-08-19","Pending","Accepted"
"9","2023-09-10","2023-09-15","3126556f-a27b-448f-979f-035e8646442c","606 Oak St, Riverdale","1150","2023-09-14","Pending","Accepted"
"10","2021-10-20","2021-10-25","unknown_supplier_id","707 Elm St, Springfield","500","2021-10-24","No Status","No Status"
"11","2022-11-11","2022-11-15","unknown_supplier_id_2","808 Cedar St, Shelbyville","1250","2022-11-14","Completed","Approved"
"12","2023-12-05","2023-12-10","20f7ce39-aa7f-438f-8948-c412791deba5","909 Birch Rd, Riverdale","1800","2023-12-09","Pending","Accepted"
